ROS2_Clock,Topic_Name,Data_Keys,Value_0
13193156708,/electrical/voltage,voltage_V,26.0325
13193864583,/electrical/current,current_A,-0.9423
13194477167,/electrical/power,power_W,0.0237
13195619042,/electrical/voltage,voltage_V,26.0425
13196229375,/electrical/current,current_A,-0.9203
13196833000,/electrical/power,power_W,0.0244
13198142500,/electrical/voltage,voltage_V,26.0450
13198753000,/electrical/current,current_A,-0.9325
13199353250,/electrical/power,power_W,0.0240
13200634833,/electrical/voltage,voltage_V,26.0213
13201265750,/electrical/current,current_A,-0.9285
13201883500,/electrical/power,power_W,0.0239
13203142917,/electrical/voltage,voltage_V,26.0512
13203758625,/electrical/current,current_A,-0.9208
13204361250,/electrical/power,power_W,0.0242
13205638625,/electrical/voltage,voltage_V,26.0450
13206260792,/electrical/current,current_A,-0.9160
13206885500,/electrical/power,power_W,0.0243
13208131042,/electrical/voltage,voltage_V,26.0613
13208754250,/electrical/current,current_A,-0.9253
13209376458,/electrical/power,power_W,0.0240
13210648750,/electrical/voltage,voltage_V,26.0488
13211260292,/electrical/current,current_A,-0.8105
13211866000,/electrical/power,power_W,0.0240
13213136875,/electrical/voltage,voltage_V,26.0575
13213774125,/electrical/current,current_A,-0.7810
13214374333,/electrical/power,power_W,0.0235
13215632750,/electrical/voltage,voltage_V,26.0263
13216289083,/electrical/current,current_A,-0.9175
13216895333,/electrical/power,power_W,0.0240
13218126458,/electrical/voltage,voltage_V,26.0425
13218749458,/electrical/current,current_A,-0.9295
13219357208,/electrical/power,power_W,0.0238
13220632958,/electrical/voltage,voltage_V,26.0263
13221257000,/electrical/current,current_A,-0.9203
13221862000,/electrical/power,power_W,0.0239
13223120625,/electrical/voltage,voltage_V,26.0512
13223750458,/electrical/current,current_A,-0.9213
13224377708,/electrical/power,power_W,0.0242
13225664125,/electrical/voltage,voltage_V,26.0388
13226285875,/electrical/current,current_A,-0.9213
13226884875,/electrical/power,power_W,0.0239
13228133000,/electrical/voltage,voltage_V,26.0450
13228741667,/electrical/current,current_A,-0.9238
13229374375,/electrical/power,power_W,0.0240
13230617167,/electrical/voltage,voltage_V,26.0488
13231222542,/electrical/current,current_A,-0.9263
13231848917,/electrical/power,power_W,0.0242
13233155458,/electrical/voltage,voltage_V,26.0388
13233868333,/electrical/current,current_A,-0.9203
13234480375,/electrical/power,power_W,0.0238
13235625958,/electrical/voltage,voltage_V,26.0575
13236237750,/electrical/current,current_A,-0.9228
13236863625,/electrical/power,power_W,0.0240
13238124542,/electrical/voltage,voltage_V,26.0512
13238739792,/electrical/current,current_A,-0.9297
13239378375,/electrical/power,power_W,0.0240
13240623375,/electrical/voltage,voltage_V,26.0388
13241223458,/electrical/current,current_A,-0.9032
13241854917,/electrical/power,power_W,0.0242
13243103542,/electrical/voltage,voltage_V,26.0550
13243736167,/electrical/current,current_A,-0.9315
13244361625,/electrical/power,power_W,0.0238
13245623125,/electrical/voltage,voltage_V,26.0450
13246225292,/electrical/current,current_A,-0.8758
13246854125,/electrical/power,power_W,0.0242
13248168417,/electrical/voltage,voltage_V,26.0362
13248849083,/electrical/current,current_A,-0.9135
13249469750,/electrical/power,power_W,0.0240
13250667875,/electrical/voltage,voltage_V,26.0575
13251286167,/electrical/current,current_A,-0.9115
13251908667,/electrical/power,power_W,0.0239
13253158500,/electrical/voltage,voltage_V,26.0488
13253885875,/electrical/current,current_A,-0.9105
13254590333,/electrical/power,power_W,0.0240
13255614083,/electrical/voltage,voltage_V,26.0325
13256239792,/electrical/current,current_A,-0.9310
13256883417,/electrical/power,power_W,0.0238
13258139083,/electrical/voltage,voltage_V,26.0512
13258881417,/electrical/current,current_A,-0.9098
13259590417,/electrical/power,power_W,0.0239
13260611000,/electrical/voltage,voltage_V,26.0488
13261229333,/electrical/current,current_A,-0.9070
13261877917,/electrical/power,power_W,0.0244
13263111042,/electrical/voltage,voltage_V,26.0637
13263729667,/electrical/current,current_A,-0.9148
13264349208,/electrical/power,power_W,0.0239
13265606125,/electrical/voltage,voltage_V,26.0425
13266226417,/electrical/current,current_A,-0.9285
13266864500,/electrical/power,power_W,0.0237
13268122167,/electrical/voltage,voltage_V,26.0512
13268754042,/electrical/current,current_A,-0.9060
13269366250,/electrical/power,power_W,0.0239
13270629417,/electrical/voltage,voltage_V,26.0300
13271241375,/electrical/current,current_A,-0.9070
13271840250,/electrical/power,power_W,0.0238
13273125708,/electrical/voltage,voltage_V,26.0425
13273747958,/electrical/current,current_A,-0.9775
13274375417,/electrical/power,power_W,0.0250
13275632792,/electrical/voltage,voltage_V,26.0263
13276205292,/electrical/current,current_A,-0.9708
13276854500,/electrical/power,power_W,0.0256
13278100625,/electrical/voltage,voltage_V,26.0725
13278724708,/electrical/current,current_A,-0.9633
13279347250,/electrical/power,power_W,0.0247
13280630125,/electrical/voltage,voltage_V,26.0700
13281237875,/electrical/current,current_A,-0.9505
13281816417,/electrical/power,power_W,0.0252
13283123292,/electrical/voltage,voltage_V,26.0550
13283747125,/electrical/current,current_A,-0.9383
13284339583,/electrical/power,power_W,0.0248
13285633875,/electrical/voltage,voltage_V,26.0663
13286231458,/electrical/current,current_A,-0.9565
13286827458,/electrical/power,power_W,0.0251
13288101833,/electrical/voltage,voltage_V,26.0388
13288742042,/electrical/current,current_A,-0.9545
13289341458,/electrical/power,power_W,0.0249
13290632333,/electrical/voltage,voltage_V,26.0325
13291253750,/electrical/current,current_A,-0.9708
13291851125,/electrical/power,power_W,0.0248
13293097208,/electrical/voltage,voltage_V,26.0425
13293722667,/electrical/current,current_A,-0.9470
13294319958,/electrical/power,power_W,0.0248
13295609583,/electrical/voltage,voltage_V,26.0450
13296197750,/electrical/current,current_A,-0.9593
13296826542,/electrical/power,power_W,0.0257
13298104833,/electrical/voltage,voltage_V,26.0575
13298729042,/electrical/current,current_A,-0.9677
13299302000,/electrical/power,power_W,0.0249
13300579542,/electrical/voltage,voltage_V,26.0488
13301150958,/electrical/current,current_A,-0.9663
13301716458,/electrical/power,power_W,0.0248
13303071750,/electrical/voltage,voltage_V,26.0300
13303632000,/electrical/current,current_A,-0.9627
13304184083,/electrical/power,power_W,0.0254
13305570500,/electrical/voltage,voltage_V,26.0300
13306134750,/electrical/current,current_A,-0.9585
13306721792,/electrical/power,power_W,0.0249
13308055500,/electrical/voltage,voltage_V,26.0237
13308576750,/electrical/current,current_A,-0.9783
13309122458,/electrical/power,power_W,0.0249
13310573458,/electrical/voltage,voltage_V,26.0388
13311113542,/electrical/current,current_A,-0.9617
13311667500,/electrical/power,power_W,0.0260
13313083958,/electrical/voltage,voltage_V,26.0362
13313668958,/electrical/current,current_A,-0.9583
13314235833,/electrical/power,power_W,0.0249
13315593792,/electrical/voltage,voltage_V,26.0488
13316188125,/electrical/current,current_A,-0.9530
13316830667,/electrical/power,power_W,0.0252
13318098083,/electrical/voltage,voltage_V,26.0425
13318665833,/electrical/current,current_A,-0.8540
13319216583,/electrical/power,power_W,0.0246
13320570833,/electrical/voltage,voltage_V,26.0263
13321108917,/electrical/current,current_A,-0.9485
13321690667,/electrical/power,power_W,0.0249
13323085542,/electrical/voltage,voltage_V,26.0637
13323668208,/electrical/current,current_A,-0.9617
13324241375,/electrical/power,power_W,0.0249
13325560667,/electrical/voltage,voltage_V,26.0300
13326143542,/electrical/current,current_A,-0.9617
13326714208,/electrical/power,power_W,0.0248
13328069083,/electrical/voltage,voltage_V,26.0450
13328619625,/electrical/current,current_A,-0.9643
13329189333,/electrical/power,power_W,0.0249
13330604375,/electrical/voltage,voltage_V,26.0700
13331184042,/electrical/current,current_A,-0.9663
13331805125,/electrical/power,power_W,0.0253
13333061292,/electrical/voltage,voltage_V,26.0300
13333612917,/electrical/current,current_A,-0.9535
13334179333,/electrical/power,power_W,0.0247
13335567375,/electrical/voltage,voltage_V,26.0325
13336156958,/electrical/current,current_A,-0.9730
13336698167,/electrical/power,power_W,0.0252
13338069417,/electrical/voltage,voltage_V,26.0087
13338640542,/electrical/current,current_A,-0.9698
13339210083,/electrical/power,power_W,0.0251
13340607458,/electrical/voltage,voltage_V,26.0388
13341163792,/electrical/current,current_A,-0.9783
13341736083,/electrical/power,power_W,0.0250
13343078000,/electrical/voltage,voltage_V,26.0637
13343634708,/electrical/current,current_A,-0.9760
13344197458,/electrical/power,power_W,0.0257
13345565042,/electrical/voltage,voltage_V,26.0512
13346118125,/electrical/current,current_A,-0.9575
13346681375,/electrical/power,power_W,0.0248
13348079333,/electrical/voltage,voltage_V,26.0300
13348732667,/electrical/current,current_A,-0.9530
13349283250,/electrical/power,power_W,0.0249
13350571708,/electrical/voltage,voltage_V,26.0300
13351126958,/electrical/current,current_A,-0.9708
13351715708,/electrical/power,power_W,0.0249
13353063083,/electrical/voltage,voltage_V,26.0388
13353630417,/electrical/current,current_A,-0.9603
13354204458,/electrical/power,power_W,0.0249
13355564333,/electrical/voltage,voltage_V,26.0575
13356142958,/electrical/current,current_A,-0.9627
13356741000,/electrical/power,power_W,0.0202
13358121708,/electrical/voltage,voltage_V,26.0488
13358733458,/electrical/current,current_A,-0.9627
13359329875,/electrical/power,power_W,0.0248
13360599917,/electrical/voltage,voltage_V,26.0263
13361193625,/electrical/current,current_A,-0.9597
13361819625,/electrical/power,power_W,0.0249
13363093583,/electrical/voltage,voltage_V,26.0362
13363689958,/electrical/current,current_A,-0.9617
13364308750,/electrical/power,power_W,0.0261
13365617625,/electrical/voltage,voltage_V,26.0663
13366208167,/electrical/current,current_A,-0.9565
13366830792,/electrical/power,power_W,0.0256
13368108042,/electrical/voltage,voltage_V,26.0325
13368737708,/electrical/current,current_A,-0.9617
13369314792,/electrical/power,power_W,0.0250
13370598208,/electrical/voltage,voltage_V,26.0550
13371191875,/electrical/current,current_A,-0.9617
13371827250,/electrical/power,power_W,0.0250
13373105917,/electrical/voltage,voltage_V,26.0488
13373730792,/electrical/current,current_A,-0.9583
13374318875,/electrical/power,power_W,0.0253
13375608375,/electrical/voltage,voltage_V,26.0388
13376207375,/electrical/current,current_A,-0.9695
13376829417,/electrical/power,power_W,0.0251
13378100667,/electrical/voltage,voltage_V,26.0263
13378746750,/electrical/current,current_A,-0.9633
13379335958,/electrical/power,power_W,0.0249
13380617417,/electrical/voltage,voltage_V,26.0388
13381207042,/electrical/current,current_A,-0.9617
13381826625,/electrical/power,power_W,0.0248
13383127833,/electrical/voltage,voltage_V,26.0575
13383725500,/electrical/current,current_A,-0.9667
13384307167,/electrical/power,power_W,0.0253
13385646542,/electrical/voltage,voltage_V,26.0450
13386250708,/electrical/current,current_A,-0.9560
13386836083,/electrical/power,power_W,0.0251
13388102958,/electrical/voltage,voltage_V,26.0362
13388741708,/electrical/current,current_A,-0.9677
13389347958,/electrical/power,power_W,0.0252
13390627083,/electrical/voltage,voltage_V,26.0450
13391260167,/electrical/current,current_A,-0.9573
13391852125,/electrical/power,power_W,0.0252
13393123625,/electrical/voltage,voltage_V,26.0512
13393760500,/electrical/current,current_A,-0.9607
13394347792,/electrical/power,power_W,0.0247
13395603708,/electrical/voltage,voltage_V,26.0325
13396188125,/electrical/current,current_A,-0.9785
13396851500,/electrical/power,power_W,0.0251
13398143333,/electrical/voltage,voltage_V,26.0388
13398751167,/electrical/current,current_A,-0.9583
13399374250,/electrical/power,power_W,0.0252
13400614417,/electrical/voltage,voltage_V,26.0213
13401189667,/electrical/current,current_A,-0.9433
13401802417,/electrical/power,power_W,0.0253
13403102292,/electrical/voltage,voltage_V,26.0325
13403736042,/electrical/current,current_A,-0.9530
13404338333,/electrical/power,power_W,0.0244
13405585542,/electrical/voltage,voltage_V,26.0488
13406173167,/electrical/current,current_A,-0.9505
13406835000,/electrical/power,power_W,0.0247
13408115958,/electrical/voltage,voltage_V,26.0425
13408727667,/electrical/current,current_A,-0.9585
13409317958,/electrical/power,power_W,0.0254
13410623667,/electrical/voltage,voltage_V,26.0550
13411229375,/electrical/current,current_A,-0.9597
13411836458,/electrical/power,power_W,0.0248
13413103417,/electrical/voltage,voltage_V,26.0512
13413739917,/electrical/current,current_A,-0.9510
13414346708,/electrical/power,power_W,0.0249
13415601208,/electrical/voltage,voltage_V,26.0087
13416196458,/electrical/current,current_A,-0.9607
13416838542,/electrical/power,power_W,0.0249
13418113875,/electrical/voltage,voltage_V,26.0175
13418732625,/electrical/current,current_A,-0.9838
13419328792,/electrical/power,power_W,0.0249
13420582125,/electrical/voltage,voltage_V,26.0450
13421144167,/electrical/current,current_A,-0.9535
13421736625,/electrical/power,power_W,0.0249
13423114375,/electrical/voltage,voltage_V,26.0488
13423737625,/electrical/current,current_A,-0.9760
13424334250,/electrical/power,power_W,0.0249
13425541083,/electrical/voltage,voltage_V,26.0388
13426123125,/electrical/current,current_A,-0.9647
13426735000,/electrical/power,power_W,0.0251
13428097500,/electrical/voltage,voltage_V,26.0512
13428740083,/electrical/current,current_A,-0.9663
13429345792,/electrical/power,power_W,0.0252
13430620833,/electrical/voltage,voltage_V,26.0613
13431246542,/electrical/current,current_A,-0.9695
13431813708,/electrical/power,power_W,0.0249
13433044625,/electrical/voltage,voltage_V,26.0575
13433648292,/electrical/current,current_A,-0.9838
13434236167,/electrical/power,power_W,0.0250
13435610083,/electrical/voltage,voltage_V,26.0450
13436197542,/electrical/current,current_A,-0.9673
13436848167,/electrical/power,power_W,0.0251
13438096667,/electrical/voltage,voltage_V,26.0388
13438691500,/electrical/current,current_A,-0.9617
13439289667,/electrical/power,power_W,0.0258
13440602167,/electrical/voltage,voltage_V,26.0425
13441196208,/electrical/current,current_A,-0.9565
13441848208,/electrical/power,power_W,0.0251
13443119292,/electrical/voltage,voltage_V,26.0388
13443742208,/electrical/current,current_A,-0.9667
13444339250,/electrical/power,power_W,0.0251
13445586583,/electrical/voltage,voltage_V,26.0362
13446187833,/electrical/current,current_A,-0.9505
13446874292,/electrical/power,power_W,0.0248
13448096000,/electrical/voltage,voltage_V,26.0450
13448739250,/electrical/current,current_A,-0.9760
13449357500,/electrical/power,power_W,0.0252
13450619500,/electrical/voltage,voltage_V,26.0325
13451220917,/electrical/current,current_A,-0.9520
13451832375,/electrical/power,power_W,0.0254
13453106125,/electrical/voltage,voltage_V,26.0425
13453699958,/electrical/current,current_A,-0.9585
13454312458,/electrical/power,power_W,0.0248
13455593542,/electrical/voltage,voltage_V,26.0488
13456191333,/electrical/current,current_A,-0.9555
13456834375,/electrical/power,power_W,0.0252
13458096667,/electrical/voltage,voltage_V,26.0237
13458699542,/electrical/current,current_A,-0.9505
13459293000,/electrical/power,power_W,0.0247
13460590917,/electrical/voltage,voltage_V,26.0450
13461190833,/electrical/current,current_A,-0.9663
13461852292,/electrical/power,power_W,0.0248
13463041625,/electrical/voltage,voltage_V,26.0362
13463632375,/electrical/current,current_A,-0.9510
13464230708,/electrical/power,power_W,0.0252
13465584875,/electrical/voltage,voltage_V,26.0425
13466193583,/electrical/current,current_A,-0.9555
13466847208,/electrical/power,power_W,0.0247
13468137833,/electrical/voltage,voltage_V,26.0237
13468768333,/electrical/current,current_A,-0.9555
13469404542,/electrical/power,power_W,0.0248
13470601750,/electrical/voltage,voltage_V,26.0388
13471228375,/electrical/current,current_A,-0.9643
13471860125,/electrical/power,power_W,0.0249
13473124167,/electrical/voltage,voltage_V,26.0325
13475039500,/electrical/current,current_A,-0.9545
13475706375,/electrical/power,power_W,0.0251
13476371917,/electrical/voltage,voltage_V,26.0263
13476926167,/electrical/current,current_A,-0.9637
13477561417,/electrical/power,power_W,0.0253
13478137708,/electrical/voltage,voltage_V,26.0388
13478816375,/electrical/current,current_A,-0.9708
13479390292,/electrical/power,power_W,0.0248
13480587500,/electrical/voltage,voltage_V,26.0213
13481196917,/electrical/current,current_A,-0.9643
13481807375,/electrical/power,power_W,0.0256
13483096250,/electrical/voltage,voltage_V,26.0362
13483706125,/electrical/current,current_A,-0.9785
13484259125,/electrical/power,power_W,0.0250
13485573333,/electrical/voltage,voltage_V,26.0512
13486103333,/electrical/current,current_A,-0.9555
13486621000,/electrical/power,power_W,0.0248
13488041750,/electrical/voltage,voltage_V,26.0512
13488549708,/electrical/current,current_A,-0.9603
13489081958,/electrical/power,power_W,0.0250
13490551792,/electrical/voltage,voltage_V,26.0362
13491068042,/electrical/current,current_A,-0.9550
13491587000,/electrical/power,power_W,0.0252
13493064083,/electrical/voltage,voltage_V,26.0362
13493586875,/electrical/current,current_A,-0.9560
13494115208,/electrical/power,power_W,0.0248
13495545417,/electrical/voltage,voltage_V,26.0450
13496073083,/electrical/current,current_A,-0.9695
13496640167,/electrical/power,power_W,0.0249
13498073708,/electrical/voltage,voltage_V,26.0425
13498608083,/electrical/current,current_A,-0.9530
13499150333,/electrical/power,power_W,0.0252
13500587917,/electrical/voltage,voltage_V,26.0213
13501254958,/electrical/current,current_A,-0.9375
13501772583,/electrical/power,power_W,0.0251
13503037875,/electrical/voltage,voltage_V,26.0512
13503547292,/electrical/current,current_A,-0.9585
13504083125,/electrical/power,power_W,0.0249
13505542167,/electrical/voltage,voltage_V,26.0388
13507350625,/electrical/current,current_A,-0.9347
13507871667,/electrical/power,power_W,0.0247
13508401083,/electrical/voltage,voltage_V,26.0450
13508927833,/electrical/current,current_A,-0.9808
13509544792,/electrical/power,power_W,0.0248
13510538000,/electrical/voltage,voltage_V,26.0388
13511066125,/electrical/current,current_A,-0.9653
13511592375,/electrical/power,power_W,0.0249
13513010167,/electrical/voltage,voltage_V,26.0325
13513548583,/electrical/current,current_A,-0.9495
13514108792,/electrical/power,power_W,0.0249
13515562542,/electrical/voltage,voltage_V,26.0575
13516090250,/electrical/current,current_A,-0.9593
13516617250,/electrical/power,power_W,0.0248
13518161000,/electrical/voltage,voltage_V,26.0550
13518696625,/electrical/current,current_A,-0.9607
13519223833,/electrical/power,power_W,0.0249
13520592000,/electrical/voltage,voltage_V,26.0488
13521150542,/electrical/current,current_A,-0.9460
13521725250,/electrical/power,power_W,0.0252
13523057917,/electrical/voltage,voltage_V,26.0425
13523628792,/electrical/current,current_A,-0.9243
13524210042,/electrical/power,power_W,0.0238
13525540125,/electrical/voltage,voltage_V,26.0425
13526092042,/electrical/current,current_A,-0.9115
13526650625,/electrical/power,power_W,0.0240
13528041958,/electrical/voltage,voltage_V,26.0725
13528588583,/electrical/current,current_A,-0.9130
13529139375,/electrical/power,power_W,0.0238
13530578583,/electrical/voltage,voltage_V,26.0325
13531153542,/electrical/current,current_A,-0.9228
13531710042,/electrical/power,power_W,0.0237
13533064750,/electrical/voltage,voltage_V,26.0150
13533640625,/electrical/current,current_A,-0.9653
13534195208,/electrical/power,power_W,0.0251
13535568292,/electrical/voltage,voltage_V,26.0613
13536124500,/electrical/current,current_A,-0.9688
13536725375,/electrical/power,power_W,0.0255
13538078083,/electrical/voltage,voltage_V,26.0512
13538680667,/electrical/current,current_A,-0.9663
13539279583,/electrical/power,power_W,0.0255
13540590792,/electrical/voltage,voltage_V,26.0575
13541184750,/electrical/current,current_A,-0.9770
13541824458,/electrical/power,power_W,0.0252
13543129375,/electrical/voltage,voltage_V,26.0388
13543727000,/electrical/current,current_A,-0.9828
13544308458,/electrical/power,power_W,0.0250
13545582333,/electrical/voltage,voltage_V,26.0575
13546162917,/electrical/current,current_A,-0.9530
13546840208,/electrical/power,power_W,0.0248
13548148667,/electrical/voltage,voltage_V,26.0425
13548848250,/electrical/current,current_A,-0.9647
13549482458,/electrical/power,power_W,0.0250
13550583042,/electrical/voltage,voltage_V,26.0425
13551147500,/electrical/current,current_A,-0.9677
13551721292,/electrical/power,power_W,0.0257
13553094917,/electrical/voltage,voltage_V,26.0512
13553655583,/electrical/current,current_A,-0.9545
13554252667,/electrical/power,power_W,0.0247
13555622750,/electrical/voltage,voltage_V,26.0550
13556228667,/electrical/current,current_A,-0.9607
13556837958,/electrical/power,power_W,0.0250
13558141583,/electrical/voltage,voltage_V,26.0175
13558778708,/electrical/current,current_A,-0.9550
13559382917,/electrical/power,power_W,0.0212
13560646458,/electrical/voltage,voltage_V,26.0450
13561237875,/electrical/current,current_A,-0.9930
13561835375,/electrical/power,power_W,0.0250
13563129917,/electrical/voltage,voltage_V,26.0325
13563739958,/electrical/current,current_A,-0.9585
13564342333,/electrical/power,power_W,0.0257
13565564667,/electrical/voltage,voltage_V,26.0488
13566105625,/electrical/current,current_A,-0.9607
13566657750,/electrical/power,power_W,0.0248
13568090333,/electrical/voltage,voltage_V,26.0488
13568673583,/electrical/current,current_A,-0.9745
13569275917,/electrical/power,power_W,0.0249
13570607958,/electrical/voltage,voltage_V,26.0362
13571155958,/electrical/current,current_A,-0.9698
13571709583,/electrical/power,power_W,0.0254
13573148042,/electrical/voltage,voltage_V,26.0700
13573859667,/electrical/current,current_A,-0.9667
13574422125,/electrical/power,power_W,0.0254
13575641917,/electrical/voltage,voltage_V,26.0450
13576222875,/electrical/current,current_A,-0.9730
13576840417,/electrical/power,power_W,0.0252
13578149917,/electrical/voltage,voltage_V,26.0488
13578757458,/electrical/current,current_A,-0.9607
13579318292,/electrical/power,power_W,0.0250
13580623417,/electrical/voltage,voltage_V,26.0425
13581248750,/electrical/current,current_A,-0.9535
13581823708,/electrical/power,power_W,0.0255
13583066417,/electrical/voltage,voltage_V,26.0663
13583613958,/electrical/current,current_A,-0.9733
13584179708,/electrical/power,power_W,0.0250
13585599875,/electrical/voltage,voltage_V,26.0263
13586190417,/electrical/current,current_A,-0.9575
13586804583,/electrical/power,power_W,0.0252
13588058750,/electrical/voltage,voltage_V,26.0550
13588663333,/electrical/current,current_A,-0.9647
13589265667,/electrical/power,power_W,0.0250
13590546125,/electrical/voltage,voltage_V,26.0362
13591107583,/electrical/current,current_A,-0.9785
13591671000,/electrical/power,power_W,0.0255
13593139833,/electrical/voltage,voltage_V,26.0175
13593747375,/electrical/current,current_A,-0.9583
13594350542,/electrical/power,power_W,0.0247
13595606750,/electrical/voltage,voltage_V,26.0213
13596198958,/electrical/current,current_A,-0.9657
13596846167,/electrical/power,power_W,0.0250
13598097583,/electrical/voltage,voltage_V,26.0237
13598745583,/electrical/current,current_A,-0.9698
13599366500,/electrical/power,power_W,0.0249
13600622167,/electrical/voltage,voltage_V,26.0362
13601214667,/electrical/current,current_A,-0.9360
13601841375,/electrical/power,power_W,0.0251
13603100583,/electrical/voltage,voltage_V,26.0087
13603736750,/electrical/current,current_A,-0.9620
13604351708,/electrical/power,power_W,0.0250
13605605917,/electrical/voltage,voltage_V,26.0388
13606191708,/electrical/current,current_A,-0.9725
13606838625,/electrical/power,power_W,0.0249
13608115958,/electrical/voltage,voltage_V,26.0362
13608716000,/electrical/current,current_A,-0.9515
13609257458,/electrical/power,power_W,0.0254
13610638167,/electrical/voltage,voltage_V,26.0388
13611239500,/electrical/current,current_A,-0.9620
13611889708,/electrical/power,power_W,0.0249
13613123833,/electrical/voltage,voltage_V,26.0575
13613729000,/electrical/current,current_A,-0.9637
13614348375,/electrical/power,power_W,0.0249
13615601958,/electrical/voltage,voltage_V,26.0488
13616212583,/electrical/current,current_A,-0.9530
13616838500,/electrical/power,power_W,0.0254
13618109667,/electrical/voltage,voltage_V,26.0325
13618735000,/electrical/current,current_A,-0.9705
13619334417,/electrical/power,power_W,0.0252
13620603417,/electrical/voltage,voltage_V,26.0362
13621193750,/electrical/current,current_A,-0.9460
13621837875,/electrical/power,power_W,0.0254
13623118792,/electrical/voltage,voltage_V,26.0362
13623718917,/electrical/current,current_A,-0.9633
13624311792,/electrical/power,power_W,0.0250
13625623542,/electrical/voltage,voltage_V,26.0388
13626235042,/electrical/current,current_A,-0.9530
13626882333,/electrical/power,power_W,0.0249
13628116708,/electrical/voltage,voltage_V,26.0325
13628741083,/electrical/current,current_A,-0.9617
13629351833,/electrical/power,power_W,0.0248
13630611042,/electrical/voltage,voltage_V,26.0263
13631239500,/electrical/current,current_A,-0.9770
13631853833,/electrical/power,power_W,0.0253
13633110333,/electrical/voltage,voltage_V,26.0388
13633725708,/electrical/current,current_A,-0.9565
13634333000,/electrical/power,power_W,0.0250
13635612833,/electrical/voltage,voltage_V,26.0263
13636235250,/electrical/current,current_A,-0.9695
13636883250,/electrical/power,power_W,0.0245
13638100333,/electrical/voltage,voltage_V,26.0362
13638697625,/electrical/current,current_A,-0.9633
13639304292,/electrical/power,power_W,0.0250
13640601917,/electrical/voltage,voltage_V,26.0550
13641200875,/electrical/current,current_A,-0.9705
13641881167,/electrical/power,power_W,0.0251
13643141000,/electrical/voltage,voltage_V,26.0512
13643762333,/electrical/current,current_A,-0.9643
13644373250,/electrical/power,power_W,0.0252
13645615375,/electrical/voltage,voltage_V,26.0300
13646238417,/electrical/current,current_A,-0.9688
13646870833,/electrical/power,power_W,0.0251
13648101750,/electrical/voltage,voltage_V,26.0087
13648729833,/electrical/current,current_A,-0.9705
13649323542,/electrical/power,power_W,0.0251
13650628958,/electrical/voltage,voltage_V,26.0450
13651243125,/electrical/current,current_A,-0.9555
13651852708,/electrical/power,power_W,0.0256
13653057125,/electrical/voltage,voltage_V,26.0150
13653625500,/electrical/current,current_A,-0.9688
13654170750,/electrical/power,power_W,0.0249
13655556542,/electrical/voltage,voltage_V,26.0450
13656119208,/electrical/current,current_A,-0.9620
13656666083,/electrical/power,power_W,0.0253
13658086167,/electrical/voltage,voltage_V,26.0512
13658660292,/electrical/current,current_A,-0.9677
13659207042,/electrical/power,power_W,0.0247
13660540708,/electrical/voltage,voltage_V,26.0325
13661092958,/electrical/current,current_A,-0.9573
13661652000,/electrical/power,power_W,0.0252
13663060958,/electrical/voltage,voltage_V,26.0550
13663637542,/electrical/current,current_A,-0.9610
13664214292,/electrical/power,power_W,0.0256
13665588958,/electrical/voltage,voltage_V,26.0300
13666163958,/electrical/current,current_A,-0.9555
13666844625,/electrical/power,power_W,0.0247
13668117500,/electrical/voltage,voltage_V,26.0237
13668682292,/electrical/current,current_A,-0.9673
13669235208,/electrical/power,power_W,0.0248
13670565583,/electrical/voltage,voltage_V,26.0263
13671096458,/electrical/current,current_A,-0.9583
13671649500,/electrical/power,power_W,0.0253
13673091042,/electrical/voltage,voltage_V,26.0512
13673630583,/electrical/current,current_A,-0.9038
13674186250,/electrical/power,power_W,0.0246
13675612917,/electrical/voltage,voltage_V,26.0512
13676151042,/electrical/current,current_A,-0.9633
13676659750,/electrical/power,power_W,0.0249
13678052875,/electrical/voltage,voltage_V,26.0550
13678592125,/electrical/current,current_A,-0.9550
13679131083,/electrical/power,power_W,0.0248
13680593458,/electrical/voltage,voltage_V,26.0575
13681147042,/electrical/current,current_A,-0.9125
13681713958,/electrical/power,power_W,0.0246
13683106208,/electrical/voltage,voltage_V,26.0488
13683703792,/electrical/current,current_A,-0.9853
13684240250,/electrical/power,power_W,0.0251
13685604042,/electrical/voltage,voltage_V,26.0263
13686228958,/electrical/current,current_A,-0.9583
13686832833,/electrical/power,power_W,0.0256
13688077875,/electrical/voltage,voltage_V,26.0362
13688650167,/electrical/current,current_A,-0.9667
13689205000,/electrical/power,power_W,0.0250
13690580875,/electrical/voltage,voltage_V,26.0512
13691135292,/electrical/current,current_A,-0.9725
13691719542,/electrical/power,power_W,0.0254
13693075708,/electrical/voltage,voltage_V,26.0450
13693600083,/electrical/current,current_A,-0.9643
13694145375,/electrical/power,power_W,0.0252
13695556250,/electrical/voltage,voltage_V,26.0425
13696075083,/electrical/current,current_A,-0.9550
13696676208,/electrical/power,power_W,0.0251
13698100792,/electrical/voltage,voltage_V,26.0512
13698646958,/electrical/current,current_A,-0.9683
13699222875,/electrical/power,power_W,0.0253
13700588208,/electrical/voltage,voltage_V,26.0488
13701258625,/electrical/current,current_A,-0.9565
13701900125,/electrical/power,power_W,0.0249
13703165375,/electrical/voltage,voltage_V,26.0488
13703873250,/electrical/current,current_A,-0.9705
13704425333,/electrical/power,power_W,0.0252
13705627042,/electrical/voltage,voltage_V,26.0512
