ROS2_Clock,Topic_Name,Data_Keys,Value_0,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8
1776371408985263424,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.141260,-0.059770,9.307484,-0.001110,-0.001474,0.001220,-0.002051,0.161877,-0.004876
1776371408991354569,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.124632,-0.059703,9.305056,-0.001644,-0.000373,0.002288,-0.002067,0.161859,-0.004875
1776371408993601716,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.117505,-0.059674,9.307423,0.001029,-0.000889,0.001752,-0.002113,0.161872,-0.004880
1776371408997156938,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.112754,-0.062035,9.309797,-0.000053,0.002806,-0.003105,-0.002087,0.161836,-0.004880
1776371408999107498,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.115129,-0.059665,9.309803,-0.000044,-0.000413,-0.000937,-0.002106,0.161792,-0.004884
1776371408999639484,/encoders,"encoder_left,encoder_right",0,347
1776371409000135468,/motor_speed,speed_setting,11
1776371409001232721,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.117505,-0.059674,9.312195,-0.000046,0.001810,0.001739,-0.002074,0.161830,-0.004877
1776371409003394969,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.122256,-0.057314,9.314591,-0.000577,0.000173,0.001747,-0.002099,0.161790,-0.004879
1776371409007174710,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.129432,-0.057352,9.317001,-0.001648,0.000693,0.001201,-0.002076,0.161750,-0.004873
1776371409009171000,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.134183,-0.059750,9.317015,0.000489,0.000119,-0.002021,-0.002102,0.161790,-0.004880
1776371409011157114,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.141310,-0.062159,9.314649,-0.000576,-0.001505,-0.000937,-0.002105,0.161741,-0.004881
1776371409013255839,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.143685,-0.062168,9.309883,0.000491,-0.000393,-0.000405,-0.002105,0.161787,-0.004882
1776371409017154337,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.148511,-0.055062,9.300359,-0.000584,0.001768,-0.000423,-0.002105,0.161836,-0.004882
1776371409019351305,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.148511,-0.045544,9.295583,-0.000582,0.001234,0.000117,-0.002093,0.161793,-0.004880
1776371409021276233,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.143760,-0.036006,9.293181,0.000492,0.000203,0.002272,-0.002071,0.161835,-0.004874
1776371409023163048,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.136634,-0.028839,9.297932,0.002630,-0.000874,0.001201,-0.002032,0.161802,-0.004867
1776371409027515352,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.129457,-0.033560,9.297910,0.000498,-0.003047,0.002830,-0.002038,0.161845,-0.004865
1776371409029177967,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.129457,-0.038319,9.307454,-0.003247,-0.002042,0.001211,-0.002020,0.161800,-0.004859
1776371409029708129,/encoders,"encoder_left,encoder_right",0,347
1776371409030224146,/motor_speed,speed_setting,11
1776371409031367320,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.134208,-0.047857,9.309855,-0.002184,0.001212,0.000119,-0.002017,0.161849,-0.004857
1776371409033240406,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.138959,-0.052635,9.309870,-0.000581,0.002330,0.000650,-0.002019,0.161805,-0.004857
1776371409035422302,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.143710,-0.055034,9.309883,-0.000048,0.002316,-0.000425,-0.002017,0.161854,-0.004857
1776371409037377439,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.143760,-0.052663,9.300345,-0.001654,0.003391,0.000102,-0.002019,0.161812,-0.004856
1776371409041464166,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.141384,-0.059793,9.293185,-0.000044,-0.000431,-0.002028,-0.002022,0.161858,-0.004859
1776371409043585645,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.136634,-0.059774,9.293173,-0.001644,-0.001518,-0.000946,-0.002025,0.161809,-0.004860
1776371409045436202,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.134258,-0.064523,9.288398,-0.002181,0.000104,-0.000954,-0.002035,0.161856,-0.004862
1776371409049664502,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.127032,-0.064476,9.295524,0.001568,-0.001458,0.000138,-0.002034,0.161807,-0.004862
1776371409051229962,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.127032,-0.064476,9.302682,-0.001110,0.001231,0.000662,-0.002051,0.161853,-0.004864
1776371409055114987,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.122281,-0.069216,9.305057,-0.001108,0.000134,0.000130,-0.002054,0.161806,-0.004864
1776371409057054347,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.122281,-0.071596,9.307444,0.000496,-0.000407,-0.000942,-0.002102,0.161810,-0.004873
1776371409059052845,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.124656,-0.076365,9.307451,-0.000034,-0.001460,0.001214,-0.002058,0.161782,-0.004864
1776371409059547806,/encoders,"encoder_left,encoder_right",0,347
1776371409060262133,/motor_speed,speed_setting,11
1776371409061152947,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.127032,-0.076374,9.302686,0.001031,0.000185,0.001204,-0.002101,0.161795,-0.004870
1776371409063113844,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.131783,-0.071634,9.302696,0.002098,0.000733,0.000663,-0.002147,0.161792,-0.004878
1776371409065082741,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.134158,-0.062125,9.302699,0.000494,0.000147,-0.000409,-0.002097,0.161795,-0.004871
1776371409069390980,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.138884,-0.040724,9.317014,0.000500,-0.001433,0.002289,-0.002096,0.161792,-0.004868
1776371409073311686,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.141260,-0.035974,9.317019,0.001566,-0.000341,0.001745,-0.002047,0.161808,-0.004858
1776371409077114500,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.138884,-0.031205,9.319395,-0.000572,-0.001477,0.000675,-0.002085,0.161775,-0.004864
1776371409079222410,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.134133,-0.035945,9.316999,-0.001103,-0.002550,0.001755,-0.002041,0.161791,-0.004854
1776371409081726845,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.134033,-0.040686,9.312218,-0.002709,-0.000987,-0.000393,-0.002002,0.161766,-0.004847
1776371409083141644,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.126907,-0.050176,9.307431,-0.001110,0.001178,-0.002017,-0.002047,0.161790,-0.004856
1776371409085231889,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.129282,-0.059704,9.302670,-0.000041,0.002308,-0.000410,-0.002013,0.161759,-0.004851
1776371409086042700,/odom,"pos_x,pos_y,orient_z",0.0017,-0.0000,0.0025
1776371409090521760,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.124532,-0.064444,9.297889,0.001568,0.000177,0.000676,-0.002054,0.161782,-0.004858
1776371409091206551,/encoders,"encoder_left,encoder_right",0,347
1776371409091757001,/motor_speed,speed_setting,11
1776371409092319260,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.124681,-0.066851,9.297908,0.001029,-0.000386,-0.000411,-0.002046,0.161735,-0.004857
1776371409093393216,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.122306,-0.064462,9.297901,0.001024,0.000650,-0.003103,-0.002064,0.161779,-0.004864
1776371409097317506,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.122306,-0.059702,9.312213,0.000490,0.001225,-0.000954,-0.002056,0.161734,-0.004864
1776371409099281571,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.122306,-0.054943,9.314596,-0.002179,-0.000431,-0.000407,-0.002076,0.161778,-0.004867
1776371409101145152,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.127057,-0.050203,9.319378,0.000493,0.000139,-0.000948,-0.002056,0.161735,-0.004865
1776371409103155811,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.127057,-0.050203,9.319378,-0.000041,-0.000412,-0.000945,-0.002042,0.161689,-0.004864
1776371409107519156,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.131808,-0.054982,9.317007,0.001025,0.002359,0.001191,-0.002042,0.161694,-0.004863
1776371409111856132,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.138959,-0.062154,9.312260,-0.000579,0.000647,-0.002028,-0.002050,0.161690,-0.004866
1776371409115174738,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.146085,-0.066941,9.309894,0.001032,-0.002579,-0.001472,-0.002066,0.161731,-0.004871
1776371409117474654,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.148461,-0.066951,9.307515,0.001567,-0.002540,0.000140,-0.002096,0.161764,-0.004876
1776371409119238200,/encoders,"encoder_left,encoder_right",0,347
1776371409120006450,/motor_speed,speed_setting,11
1776371409121174360,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.150836,-0.064581,9.305134,-0.001110,-0.000967,-0.000942,-0.002059,0.161734,-0.004871
1776371409123127129,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.146061,-0.062178,9.302732,-0.000575,0.000730,0.002276,-0.002092,0.161769,-0.004873
1776371409125337154,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.141310,-0.057399,9.302718,0.000497,-0.000895,0.001746,-0.002054,0.161737,-0.004865
1776371409129133888,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.136559,-0.052621,9.305089,-0.002181,0.002318,0.001192,-0.002049,0.161757,-0.004863
1776371409135126151,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.134208,-0.050237,9.309856,-0.000042,0.002367,0.002262,-0.002049,0.161757,-0.004859
1776371409137134761,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.136584,-0.052626,9.309864,0.000498,-0.000905,0.001203,-0.002095,0.161770,-0.004865
1776371409139091754,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.131833,-0.057366,9.312240,0.002102,-0.001999,-0.000404,-0.002047,0.161749,-0.004858
1776371409143240788,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.131833,-0.057366,9.309854,0.001567,-0.001442,0.000668,-0.002091,0.161765,-0.004865
1776371409145238230,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.131808,-0.062120,9.307467,-0.000576,0.000700,0.000659,-0.002049,0.161741,-0.004858
1776371409147279610,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.129432,-0.057352,9.302688,-0.000036,-0.003135,-0.001471,-0.002094,0.161758,-0.004867
1776371409149771404,/encoders,"encoder_left,encoder_right",0,347
1776371409151619081,/motor_speed,speed_setting,11
1776371409152134139,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.131808,-0.052602,9.305078,0.001032,-0.001459,0.000133,-0.002045,0.161746,-0.004859
1776371409153738000,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.131808,-0.052602,9.302691,-0.001644,0.000707,0.001735,-0.002094,0.161759,-0.004864
1776371409157458923,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.134233,-0.055000,9.307476,-0.000575,-0.000403,-0.000415,-0.002048,0.161743,-0.004857
1776371409159597586,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.141360,-0.059788,9.305110,-0.000039,-0.000938,-0.000412,-0.002093,0.161761,-0.004865
1776371409161817980,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.148486,-0.064576,9.302746,-0.001112,0.001240,0.000652,-0.002054,0.161790,-0.004857
1776371409163400112,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.157988,-0.057476,9.305152,0.000490,0.002338,0.000108,-0.002102,0.161787,-0.004865
1776371409165297295,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.157963,-0.045573,9.307530,-0.000042,0.001252,0.000652,-0.002120,0.161836,-0.004865
1776371409169707105,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.150836,-0.040785,9.312282,-0.002178,-0.000428,-0.000414,-0.002073,0.161836,-0.004857
1776371409173184212,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.146085,-0.033627,9.309880,-0.000577,0.001777,0.000112,-0.002026,0.161849,-0.004848
1776371409175170518,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.136584,-0.031209,9.307470,0.001033,-0.000897,0.001201,-0.002020,0.161801,-0.004847
1776371409177157304,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.134158,-0.033570,9.302688,-0.001111,0.001203,-0.000956,-0.002006,0.161847,-0.004845
1776371409179198588,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.129407,-0.040690,9.300292,-0.001645,0.001758,0.000117,-0.001973,0.161816,-0.004839
1776371409179782991,/encoders,"encoder_left,encoder_right",0,347
1776371409180306496,/motor_speed,speed_setting,11
1776371409181115803,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.129407,-0.045449,9.302680,0.000492,0.002310,-0.000961,-0.002007,0.161853,-0.004846
1776371409185172002,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.124706,-0.052578,9.300290,-0.000037,-0.000372,0.001197,-0.002019,0.161838,-0.004845
1776371409191138503,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.124706,-0.054957,9.300291,-0.000040,0.000141,-0.000418,-0.001980,0.161810,-0.004839
1776371409193353297,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.119955,-0.054938,9.300279,0.001562,0.001823,0.001185,-0.002023,0.161793,-0.004845
1776371409195122219,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.131833,-0.062125,9.305084,-0.000576,-0.000451,-0.002565,-0.001978,0.161810,-0.004841
1776371409197100365,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.138959,-0.066913,9.309875,0.000494,0.000711,0.000655,-0.002026,0.161801,-0.004848
1776371409199250868,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.148461,-0.069331,9.314672,-0.000035,-0.001439,0.002278,-0.001991,0.161833,-0.004839
1776371409201130099,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.153212,-0.071729,9.319457,0.001565,-0.000350,0.001196,-0.002036,0.161819,-0.004846
1776371409203439071,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.150836,-0.069340,9.321836,-0.000571,-0.001465,0.001201,-0.002054,0.161861,-0.004847
1776371409207114809,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.146085,-0.064562,9.326593,0.001029,0.000187,0.001192,-0.002041,0.161815,-0.004844
1776371409209098523,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.141360,-0.064547,9.328969,0.003169,-0.001422,0.000659,-0.002073,0.161845,-0.004850
1776371409209667502,/encoders,"encoder_left,encoder_right",0,347
1776371409210205631,/motor_speed,speed_setting,11
1776371409211051099,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.138984,-0.057399,9.331347,0.001023,0.000691,-0.000964,-0.002043,0.161808,-0.004847
1776371409213361640,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.141360,-0.055029,9.331351,0.000486,0.000643,-0.003113,-0.002084,0.161835,-0.004857
1776371409215851707,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.141360,-0.047890,9.328962,-0.000041,-0.000913,0.001197,-0.002044,0.161807,-0.004849
1776371409219192297,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.143710,-0.040756,9.326577,0.000495,-0.000323,0.003345,-0.001995,0.161827,-0.004837
1776371409221354705,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.138959,-0.035978,9.324177,-0.003787,0.000070,-0.001495,-0.002036,0.161800,-0.004844
1776371409223180109,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.136584,-0.033589,9.319399,-0.000044,0.000112,-0.002033,-0.001987,0.161807,-0.004838
1776371409225734114,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.124706,-0.035921,9.319369,0.001560,0.000144,-0.001495,-0.001983,0.161760,-0.004840
1776371409229345658,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.115205,-0.040642,9.316961,-0.000576,-0.000962,-0.000950,-0.001964,0.161802,-0.004838
1776371409231212376,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.112829,-0.045391,9.309799,-0.000039,-0.001466,0.000665,-0.001971,0.161754,-0.004838
1776371409233230715,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.112829,-0.054910,9.312189,0.002095,0.000746,0.001190,-0.001971,0.161708,-0.004838
1776371409237398149,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.122331,-0.057327,9.305058,-0.000580,0.001232,0.000113,-0.001983,0.161755,-0.004839
1776371409239089757,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.127082,-0.059726,9.305071,0.000487,0.001779,-0.000428,-0.001976,0.161711,-0.004839
1776371409239620910,/encoders,"encoder_left,encoder_right",0,347
1776371409240151168,/motor_speed,speed_setting,11
1776371409241895994,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.131808,-0.059741,9.302694,0.002632,-0.000889,0.000663,-0.002000,0.161749,-0.004843
1776371409243294504,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.131808,-0.059741,9.300308,0.002630,0.000218,0.001732,-0.001974,0.161707,-0.004838
1776371409247099654,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.131808,-0.057361,9.297922,0.000493,-0.001461,0.000665,-0.002007,0.161740,-0.004843
1776371409249074696,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.134183,-0.057371,9.297929,-0.000036,-0.004746,-0.000392,-0.001973,0.161700,-0.004838
1776371409251219055,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.134183,-0.057371,9.297929,-0.000580,0.000146,0.000120,-0.002001,0.161739,-0.004842
1776371409255152817,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.134183,-0.062130,9.302702,0.001023,0.001295,0.002263,-0.001979,0.161698,-0.004836
1776371409257213429,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.136559,-0.059760,9.307478,0.000490,-0.000946,-0.000951,-0.002006,0.161736,-0.004842
